ID	gene	chr	cds_start	cds_end	type
rna-XM_712154.1	XM_712154.1	NC_032092.1	950317	951124	mRNA
rna-XM_712152.2	XM_712152.2	NC_032092.1	951264	953769	mRNA
rna-XM_712151.2	XM_712151.2	NC_032092.1	954685	958912	mRNA
rna-XM_712150.2	XM_712150.2	NC_032092.1	960911	962273	mRNA
rna-XM_019475383.1	XM_019475383.1	NC_032092.1	962660	963667	mRNA
rna-XM_712147.1	XM_712147.1	NC_032092.1	964067	964820	mRNA
rna-XM_712144.2	XM_712144.2	NC_032092.1	965101	969301	mRNA
rna-XM_712142.1	XM_712142.1	NC_032092.1	969499	970330	mRNA
rna-XM_712140.2	XM_712140.2	NC_032092.1	970513	972160	mRNA
rna-XM_712138.2	XM_712138.2	NC_032092.1	974466	975477	mRNA
rna-XM_712137.2	XM_712137.2	NC_032092.1	976497	977346	mRNA
rna-XM_712136.2	XM_712136.2	NC_032092.1	979295	980141	mRNA
rna-XM_712135.2	XM_712135.2	NC_032092.1	982196	987134	mRNA
rna-XM_712134.1	XM_712134.1	NC_032092.1	987762	988899	mRNA
rna-XM_712133.1	XM_712133.1	NC_032092.1	989214	990402	mRNA
rna-XM_712132.2	XM_712132.2	NC_032092.1	996058	997609	mRNA
rna-XM_712131.1	XM_712131.1	NC_032092.1	998773	999139	mRNA
rna-XM_712130.1	XM_712130.1	NC_032092.1	999155	999992	mRNA
rna-XM_712129.2	XM_712129.2	NC_032092.1	1000501	1001221	mRNA
rna-XM_712127.1	XM_712127.1	NC_032092.1	1001322	1004172	mRNA
rna-XM_712125.2	XM_712125.2	NC_032092.1	1005036	1006539	mRNA
rna-XM_712124.1	XM_712124.1	NC_032092.1	1007559	1009182	mRNA
rna-XM_712123.2	XM_712123.2	NC_032092.1	1009524	1011219	mRNA
rna-XM_712122.2	XM_712122.2	NC_032092.1	1011676	1012648	mRNA
rna-XM_712121.2	XM_712121.2	NC_032092.1	1013013	1015230	mRNA
rna-XM_712118.2	XM_712118.2	NC_032092.1	1015864	1017364	mRNA
rna-XM_712116.1	XM_712116.1	NC_032092.1	1017565	1018333	mRNA
rna-XM_712115.2	XM_712115.2	NC_032092.1	1018784	1020554	mRNA
rna-XM_712114.2	XM_712114.2	NC_032092.1	1022583	1025082	mRNA
rna-XM_712113.2	XM_712113.2	NC_032092.1	1027531	1030078	mRNA
rna-XM_712111.2	XM_712111.2	NC_032092.1	1033240	1034341	mRNA
rna-XM_712110.2	XM_712110.2	NC_032092.1	1034790	1035768	mRNA
rna-XM_712109.2	XM_712109.2	NC_032092.1	1036181	1036958	mRNA
rna-XM_712108.1	XM_712108.1	NC_032092.1	1037421	1039257	mRNA
rna-XM_712107.2	XM_712107.2	NC_032092.1	1039531	1041073	mRNA
rna-XM_712106.2	XM_712106.2	NC_032092.1	1042164	1044021	mRNA
rna-XM_712105.2	XM_712105.2	NC_032092.1	1048292	1049468	mRNA
rna-XM_712104.2	XM_712104.2	NC_032092.1	1049785	1052143	mRNA
rna-XM_712103.2	XM_712103.2	NC_032092.1	1052920	1053868	mRNA
rna-XM_712101.2	XM_712101.2	NC_032092.1	1054050	1054518	mRNA
rna-XM_019475384.1	XM_019475384.1	NC_032092.1	1055340	1055842	mRNA
rna-XM_712100.2	XM_712100.2	NC_032092.1	1055977	1056721	mRNA
rna-XM_712099.1	XM_712099.1	NC_032092.1	1056992	1058111	mRNA
rna-XM_712097.1	XM_712097.1	NC_032092.1	1058294	1059131	mRNA
rna-XM_712095.2	XM_712095.2	NC_032092.1	1060448	1060895	mRNA
rna-XM_019475385.1	XM_019475385.1	NC_032092.1	1062624	1062888	mRNA
rna-XM_712094.2	XM_712094.2	NC_032092.1	1063813	1065475	mRNA
rna-XM_712093.2	XM_712093.2	NC_032092.1	1065569	1066970	mRNA
rna-XM_712092.2	XM_712092.2	NC_032092.1	1068052	1069351	mRNA
rna-XM_712091.2	XM_712091.2	NC_032092.1	1069559	1071119	mRNA
rna-XM_712089.2	XM_712089.2	NC_032092.1	1071271	1071643	mRNA
rna-XM_712087.2	XM_712087.2	NC_032092.1	1071852	1076304	mRNA
rna-XM_019475386.1	XM_019475386.1	NC_032092.1	1077189	1077411	mRNA
rna-XM_712086.2	XM_712086.2	NC_032092.1	1077530	1078781	mRNA
rna-XM_712084.2	XM_712084.2	NC_032092.1	1080132	1082154	mRNA
rna-XM_712083.2	XM_712083.2	NC_032092.1	1082285	1083653	mRNA
rna-XM_712081.1	XM_712081.1	NC_032092.1	1083916	1085980	mRNA
rna-XM_712080.2	XM_712080.2	NC_032092.1	1086507	1091751	mRNA
rna-XM_705894.2	XM_705894.2	NC_032092.1	1092125	1096076	mRNA
rna-XM_019475387.1	XM_019475387.1	NC_032092.1	1097226	1099170	mRNA
rna-XM_705897.2	XM_705897.2	NC_032092.1	1104765	1106391	mRNA
rna-XM_705899.1	XM_705899.1	NC_032092.1	1108500	1113084	mRNA
rna-XM_705900.1	XM_705900.1	NC_032092.1	1115385	1117143	mRNA
rna-XM_705901.2	XM_705901.2	NC_032092.1	1117382	1118930	mRNA
rna-XM_705903.2	XM_705903.2	NC_032092.1	1120762	1125010	mRNA
rna-XM_707153.2	XM_707153.2	NC_032092.1	1125093	1126632	mRNA
rna-XM_707154.1	XM_707154.1	NC_032092.1	1127003	1127477	mRNA
rna-XM_707155.1	XM_707155.1	NC_032092.1	1128700	1129393	mRNA
rna-XM_707156.2	XM_707156.2	NC_032092.1	1129530	1131927	mRNA
rna-XM_707157.2	XM_707157.2	NC_032092.1	1132117	1134427	mRNA
rna-XM_707158.1	XM_707158.1	NC_032092.1	1134816	1137282	mRNA
rna-XM_707159.1	XM_707159.1	NC_032092.1	1139060	1139768	mRNA
rna-XM_705030.1	XM_705030.1	NC_032092.1	1143092	1144082	mRNA
rna-XM_705029.1	XM_705029.1	NC_032092.1	1144170	1144818	mRNA
rna-XM_705028.2	XM_705028.2	NC_032092.1	1144987	1151416	mRNA
rna-XM_705000.2	XM_705000.2	NC_032092.1	1151630	1154099	mRNA
rna-XM_704999.2	XM_704999.2	NC_032092.1	1154632	1156483	mRNA
rna-XM_706346.2	XM_706346.2	NC_032092.1	1156767	1158231	mRNA
rna-XM_443225.2	XM_443225.2	NC_032092.1	1158924	1160073	mRNA
rna-XM_706347.2	XM_706347.2	NC_032092.1	1160201	1161677	mRNA
rna-XM_706348.2	XM_706348.2	NC_032092.1	1161916	1164274	mRNA
rna-XM_706349.2	XM_706349.2	NC_032092.1	1167101	1168889	mRNA
rna-XM_706350.2	XM_706350.2	NC_032092.1	1169088	1170171	mRNA
rna-XM_706351.2	XM_706351.2	NC_032092.1	1171022	1173812	mRNA
rna-XM_019475388.1	XM_019475388.1	NC_032092.1	1174197	1174446	mRNA
rna-XM_706352.1	XM_706352.1	NC_032092.1	1174821	1175916	mRNA
rna-XM_706353.2	XM_706353.2	NC_032092.1	1176256	1177441	mRNA
rna-XM_706354.2	XM_706354.2	NC_032092.1	1179357	1183830	mRNA
rna-XM_706355.2	XM_706355.2	NC_032092.1	1184109	1185966	mRNA
rna-XM_706356.2	XM_706356.2	NC_032092.1	1186513	1187842	mRNA
rna-XM_706357.1	XM_706357.1	NC_032092.1	1188800	1189685	mRNA
rna-XM_706358.2	XM_706358.2	NC_032092.1	1190490	1192344	mRNA
rna-XM_711449.2	XM_711449.2	NC_032092.1	1204628	1206167	mRNA
rna-XM_711450.2	XM_711450.2	NC_032092.1	1210136	1211771	mRNA
rna-XM_711451.2	XM_711451.2	NC_032092.1	1211997	1212963	mRNA
rna-XM_711452.2	XM_711452.2	NC_032092.1	1213410	1214982	mRNA
rna-XM_019475389.1	XM_019475389.1	NC_032092.1	1215385	1216962	mRNA
rna-XM_711454.2	XM_711454.2	NC_032092.1	1217918	1218905	mRNA
rna-XM_711455.2	XM_711455.2	NC_032092.1	1221250	1229458	mRNA
rna-XM_711459.2	XM_711459.2	NC_032092.1	1230573	1233402	mRNA
rna-XM_711461.2	XM_711461.2	NC_032092.1	1233747	1236879	mRNA
rna-XM_711462.2	XM_711462.2	NC_032092.1	1237337	1237799	mRNA
rna-XM_711463.2	XM_711463.2	NC_032092.1	1238031	1238988	mRNA
rna-XM_711464.2	XM_711464.2	NC_032092.1	1239057	1239897	mRNA
rna-XM_711465.2	XM_711465.2	NC_032092.1	1240100	1241087	mRNA
rna-XM_711466.2	XM_711466.2	NC_032092.1	1241122	1243357	mRNA
rna-XM_711467.2	XM_711467.2	NC_032092.1	1245540	1247604	mRNA
rna-XM_711468.2	XM_711468.2	NC_032092.1	1249404	1251384	mRNA
rna-XM_711469.2	XM_711469.2	NC_032092.1	1251903	1254192	mRNA
rna-XM_711470.2	XM_711470.2	NC_032092.1	1256165	1259081	mRNA
rna-XM_711473.2	XM_711473.2	NC_032092.1	1263840	1264554	mRNA
rna-XM_711474.2	XM_711474.2	NC_032092.1	1264731	1269063	mRNA
rna-XM_711475.1	XM_711475.1	NC_032092.1	1269673	1270375	mRNA
rna-XM_711476.2	XM_711476.2	NC_032092.1	1270620	1271970	mRNA
rna-XM_711478.2	XM_711478.2	NC_032092.1	1272200	1274483	mRNA
rna-XM_711479.2	XM_711479.2	NC_032092.1	1276924	1279141	mRNA
rna-XM_711480.2	XM_711480.2	NC_032092.1	1282525	1286320	mRNA
rna-XM_711481.2	XM_711481.2	NC_032092.1	1287291	1287657	mRNA
rna-XM_711482.2	XM_711482.2	NC_032092.1	1288329	1289715	mRNA
rna-XM_019475390.1	XM_019475390.1	NC_032092.1	1290066	1290333	mRNA
rna-XM_711483.2	XM_711483.2	NC_032092.1	1290545	1290887	mRNA
rna-XM_711485.2	XM_711485.2	NC_032092.1	1291226	1293410	mRNA
rna-XM_711487.2	XM_711487.2	NC_032092.1	1293693	1294932	mRNA
rna-XM_711488.2	XM_711488.2	NC_032092.1	1295758	1296151	mRNA
rna-XM_711489.2	XM_711489.2	NC_032092.1	1296698	1298390	mRNA
rna-XM_711490.1	XM_711490.1	NC_032092.1	1301848	1303915	mRNA
rna-XM_711491.1	XM_711491.1	NC_032092.1	1304385	1304892	mRNA
rna-XM_711492.2	XM_711492.2	NC_032092.1	1305121	1306300	mRNA
rna-XM_706758.1	XM_706758.1	NC_032092.1	1309160	1312463	mRNA
rna-XM_706759.2	XM_706759.2	NC_032092.1	1312803	1315008	mRNA
rna-XM_706760.2	XM_706760.2	NC_032092.1	1320917	1323974	mRNA
rna-XM_019475391.1	XM_019475391.1	NC_032092.1	1325489	1326404	mRNA
rna-XM_706762.2	XM_706762.2	NC_032092.1	1326855	1328934	mRNA
rna-XM_706764.2	XM_706764.2	NC_032092.1	1329066	1331142	mRNA
rna-XM_706765.1	XM_706765.1	NC_032092.1	1331711	1333082	mRNA
rna-XM_706766.2	XM_706766.2	NC_032092.1	1333107	1334418	mRNA
rna-XM_706767.2	XM_706767.2	NC_032092.1	1334459	1337801	mRNA
rna-XM_019475392.1	XM_019475392.1	NC_032092.1	1338042	1338714	mRNA
rna-XM_706769.2	XM_706769.2	NC_032092.1	1339118	1340288	mRNA
rna-XM_706770.2	XM_706770.2	NC_032092.1	1340631	1341225	mRNA
rna-XM_706771.2	XM_706771.2	NC_032092.1	1341802	1351054	mRNA
rna-XM_706773.2	XM_706773.2	NC_032092.1	1351193	1352273	mRNA
rna-XM_019475393.1	XM_019475393.1	NC_032092.1	1352453	1352630	mRNA
rna-XM_706775.2	XM_706775.2	NC_032092.1	1352663	1355066	mRNA
rna-XM_706776.2	XM_706776.2	NC_032092.1	1355312	1357805	mRNA
rna-XM_705220.2	XM_705220.2	NC_032092.1	1357946	1360055	mRNA
rna-XM_705219.2	XM_705219.2	NC_032092.1	1362405	1363776	mRNA
rna-XM_705218.2	XM_705218.2	NC_032092.1	1364529	1376010	mRNA
rna-XM_710484.2	XM_710484.2	NC_032092.1	1376151	1377579	mRNA
rna-XM_019475394.1	XM_019475394.1	NC_032092.1	1378115	1378936	mRNA
rna-XM_710482.2	XM_710482.2	NC_032092.1	1379309	1380818	mRNA
rna-XM_710481.2	XM_710481.2	NC_032092.1	1380822	1381377	mRNA
rna-XM_710480.2	XM_710480.2	NC_032092.1	1382396	1385960	mRNA
rna-XM_019475395.1	XM_019475395.1	NC_032092.1	1386048	1386258	mRNA
rna-XM_710478.2	XM_710478.2	NC_032092.1	1386345	1387926	mRNA
rna-XM_710477.1	XM_710477.1	NC_032092.1	1388384	1389065	mRNA
rna-XM_710476.1	XM_710476.1	NC_032092.1	1389376	1391464	mRNA
rna-XM_710475.1	XM_710475.1	NC_032092.1	1391700	1393017	mRNA
rna-XM_710474.2	XM_710474.2	NC_032092.1	1393149	1395522	mRNA
rna-XM_710472.1	XM_710472.1	NC_032092.1	1396270	1396981	mRNA
rna-XM_710471.1	XM_710471.1	NC_032092.1	1397073	1398126	mRNA
rna-XM_710470.2	XM_710470.2	NC_032092.1	1398541	1399618	mRNA
rna-XM_019475396.1	XM_019475396.1	NC_032092.1	1399952	1400249	mRNA
rna-XM_710469.2	XM_710469.2	NC_032092.1	1400696	1401380	mRNA
rna-XM_710468.2	XM_710468.2	NC_032092.1	1402333	1403224	mRNA
rna-XM_710465.2	XM_710465.2	NC_032092.1	1407065	1409819	mRNA
rna-XM_710463.2	XM_710463.2	NC_032092.1	1410146	1411982	mRNA
rna-XM_710462.1	XM_710462.1	NC_032092.1	1412343	1413132	mRNA
rna-XM_710461.2	XM_710461.2	NC_032092.1	1413403	1415089	mRNA
rna-XM_710460.2	XM_710460.2	NC_032092.1	1417017	1417860	mRNA
rna-XM_710459.2	XM_710459.2	NC_032092.1	1418727	1419573	mRNA
rna-XM_710458.2	XM_710458.2	NC_032092.1	1419738	1420542	mRNA
rna-XM_710456.2	XM_710456.2	NC_032092.1	1420865	1423403	mRNA
rna-XM_710455.1	XM_710455.1	NC_032092.1	1426454	1429091	mRNA
rna-XM_710454.2	XM_710454.2	NC_032092.1	1429791	1431423	mRNA
rna-XM_710453.2	XM_710453.2	NC_032092.1	1431996	1433226	mRNA
rna-XM_710452.2	XM_710452.2	NC_032092.1	1433542	1433956	mRNA
rna-XM_710451.2	XM_710451.2	NC_032092.1	1434026	1434701	mRNA
rna-XM_710450.2	XM_710450.2	NC_032092.1	1436215	1436827	mRNA
rna-XM_710449.2	XM_710449.2	NC_032092.1	1437627	1438893	mRNA
rna-XM_710448.2	XM_710448.2	NC_032092.1	1442051	1443683	mRNA
rna-XM_710447.2	XM_710447.2	NC_032092.1	1444144	1447327	mRNA
rna-XM_710446.2	XM_710446.2	NC_032092.1	1447545	1448538	mRNA
rna-XM_710445.2	XM_710445.2	NC_032092.1	1449988	1451764	mRNA
rna-XM_710444.2	XM_710444.2	NC_032092.1	1457327	1460318	mRNA
rna-XM_710442.1	XM_710442.1	NC_032092.1	1461104	1465031	mRNA
rna-XM_710441.1	XM_710441.1	NC_032092.1	1466573	1467071	mRNA
rna-XM_710440.1	XM_710440.1	NC_032092.1	1468067	1469771	mRNA
rna-XM_019475397.1	XM_019475397.1	NC_032092.1	1471029	1472064	mRNA
rna-XM_710438.1	XM_710438.1	NC_032092.1	1472402	1473227	mRNA
rna-XM_710437.2	XM_710437.2	NC_032092.1	1473574	1477960	mRNA
rna-XM_710435.2	XM_710435.2	NC_032092.1	1478186	1480112	mRNA
rna-XM_710434.2	XM_710434.2	NC_032092.1	1481275	1481707	mRNA
rna-XM_710433.1	XM_710433.1	NC_032092.1	1482003	1482513	mRNA
rna-XM_710432.1	XM_710432.1	NC_032092.1	1482850	1483333	mRNA
rna-XM_710431.2	XM_710431.2	NC_032092.1	1484244	1486263	mRNA
rna-XM_710430.2	XM_710430.2	NC_032092.1	1486938	1488489	mRNA
rna-XM_710358.2	XM_710358.2	NC_032092.1	1489543	1490743	mRNA
rna-XM_710357.2	XM_710357.2	NC_032092.1	1490890	1493611	mRNA
rna-XM_019475398.1	XM_019475398.1	NC_032092.1	1494218	1494736	mRNA
rna-XM_710355.2	XM_710355.2	NC_032092.1	1495683	1496802	mRNA
rna-XM_710354.1	XM_710354.1	NC_032092.1	1497788	1498739	mRNA
rna-XM_710352.1	XM_710352.1	NC_032092.1	1498920	1500297	mRNA
rna-XM_710351.1	XM_710351.1	NC_032092.1	1500721	1502503	mRNA
rna-XM_710349.2	XM_710349.2	NC_032092.1	1507096	1509049	mRNA
rna-XM_710348.2	XM_710348.2	NC_032092.1	1509592	1511473	mRNA
rna-XM_710347.2	XM_710347.2	NC_032092.1	1511587	1512886	mRNA
rna-XM_710346.2	XM_710346.2	NC_032092.1	1513765	1514587	mRNA
rna-XM_710345.2	XM_710345.2	NC_032092.1	1514781	1516158	mRNA
rna-XM_710344.2	XM_710344.2	NC_032092.1	1516293	1518216	mRNA
rna-XM_710343.2	XM_710343.2	NC_032092.1	1518978	1520136	mRNA
rna-XM_710342.2	XM_710342.2	NC_032092.1	1527752	1529432	mRNA
rna-XM_710341.2	XM_710341.2	NC_032092.1	1529633	1530410	mRNA
rna-XM_710340.2	XM_710340.2	NC_032092.1	1530447	1531563	mRNA
rna-XM_019475399.1	XM_019475399.1	NC_032092.1	1531810	1532457	mRNA
rna-XM_710339.2	XM_710339.2	NC_032092.1	1532680	1533973	mRNA
rna-XM_019475400.1	XM_019475400.1	NC_032092.1	1534065	1534347	mRNA
rna-XM_710338.2	XM_710338.2	NC_032092.1	1535337	1536519	mRNA
rna-XM_710337.2	XM_710337.2	NC_032092.1	1536827	1537565	mRNA
rna-XM_710336.1	XM_710336.1	NC_032092.1	1538055	1539795	mRNA
rna-XM_710333.1	XM_710333.1	NC_032092.1	1539949	1540393	mRNA
rna-XM_710332.1	XM_710332.1	NC_032092.1	1541257	1541980	mRNA
rna-XM_710331.2	XM_710331.2	NC_032092.1	1542376	1543543	mRNA
rna-XM_710330.2	XM_710330.2	NC_032092.1	1543700	1544444	mRNA
rna-XM_710329.2	XM_710329.2	NC_032092.1	1544729	1545158	mRNA
rna-XM_710328.2	XM_710328.2	NC_032092.1	1545214	1546621	mRNA
rna-XM_710327.2	XM_710327.2	NC_032092.1	1547129	1548029	mRNA
rna-XM_710326.2	XM_710326.2	NC_032092.1	1548590	1550669	mRNA
rna-XM_710325.2	XM_710325.2	NC_032092.1	1550810	1551437	mRNA
rna-XM_710324.1	XM_710324.1	NC_032092.1	1551458	1551986	mRNA
rna-XM_710323.2	XM_710323.2	NC_032092.1	1552508	1552955	mRNA
rna-XM_710322.2	XM_710322.2	NC_032092.1	1553709	1554468	mRNA
rna-XM_710321.2	XM_710321.2	NC_032092.1	1554644	1556204	mRNA
rna-XM_710320.2	XM_710320.2	NC_032092.1	1556543	1557434	mRNA
rna-XM_710319.2	XM_710319.2	NC_032092.1	1557802	1562149	mRNA
rna-XM_710318.2	XM_710318.2	NC_032092.1	1562274	1562916	mRNA
rna-XM_710316.2	XM_710316.2	NC_032092.1	1562961	1566078	mRNA
rna-XM_710315.1	XM_710315.1	NC_032092.1	1566663	1567773	mRNA
rna-XM_710314.2	XM_710314.2	NC_032092.1	1568023	1573987	mRNA
rna-XM_710313.1	XM_710313.1	NC_032092.1	1574154	1575360	mRNA
rna-XM_710309.2	XM_710309.2	NC_032092.1	1575582	1578204	mRNA
rna-XM_710308.2	XM_710308.2	NC_032092.1	1578443	1582748	mRNA
rna-XM_710306.1	XM_710306.1	NC_032092.1	1583034	1583619	mRNA
rna-XM_710305.2	XM_710305.2	NC_032092.1	1583825	1584365	mRNA
rna-XM_019475401.1	XM_019475401.1	NC_032092.1	1584492	1584672	mRNA
rna-XM_019475402.1	XM_019475402.1	NC_032092.1	1584703	1584946	mRNA
rna-XM_710304.1	XM_710304.1	NC_032092.1	1585322	1585904	mRNA
rna-XM_710303.2	XM_710303.2	NC_032092.1	1586082	1588440	mRNA
rna-XM_710300.2	XM_710300.2	NC_032092.1	1588432	1589635	mRNA
rna-XM_710301.2	XM_710301.2	NC_032092.1	1589706	1590588	mRNA
rna-XM_710297.2	XM_710297.2	NC_032092.1	1590580	1593721	mRNA
rna-XM_710294.2	XM_710294.2	NC_032092.1	1594316	1596377	mRNA
rna-XM_710293.2	XM_710293.2	NC_032092.1	1596551	1596950	mRNA
rna-XM_710291.2	XM_710291.2	NC_032092.1	1597158	1597812	mRNA
rna-XM_710290.2	XM_710290.2	NC_032092.1	1602902	1603259	mRNA
rna-XM_705436.2	XM_705436.2	NC_032093.1	1917	2427	mRNA
rna-XM_705435.1	XM_705435.1	NC_032093.1	3998	4808	mRNA
rna-XM_705430.2	XM_705430.2	NC_032093.1	4829	6473	mRNA
rna-XM_705431.2	XM_705431.2	NC_032093.1	6531	7230	mRNA
rna-XM_705429.1	XM_705429.1	NC_032093.1	7208	8807	mRNA
rna-XM_705428.1	XM_705428.1	NC_032093.1	8945	10154	mRNA
rna-XM_705426.1	XM_705426.1	NC_032093.1	10150	11086	mRNA
rna-XM_705425.1	XM_705425.1	NC_032093.1	11156	11819	mRNA
rna-XM_705423.1	XM_705423.1	NC_032093.1	11838	12441	mRNA
rna-XM_705422.1	XM_705422.1	NC_032093.1	12553	14674	mRNA
rna-XM_019475403.1	XM_019475403.1	NC_032093.1	14762	15059	mRNA
rna-XM_705421.1	XM_705421.1	NC_032093.1	15076	15475	mRNA
rna-XM_705420.2	XM_705420.2	NC_032093.1	15562	15979	mRNA
rna-XM_705419.1	XM_705419.1	NC_032093.1	16397	18029	mRNA
rna-XM_705418.1	XM_705418.1	NC_032093.1	18147	18882	mRNA
rna-XM_705417.2	XM_705417.2	NC_032093.1	19010	20093	mRNA
rna-XM_711725.2	XM_711725.2	NC_032093.1	21296	23504	mRNA
rna-XM_711724.1	XM_711724.1	NC_032093.1	23547	29661	mRNA
rna-XM_711723.2	XM_711723.2	NC_032093.1	30719	32849	mRNA
rna-XM_711721.1	XM_711721.1	NC_032093.1	33838	35884	mRNA
rna-XM_711719.1	XM_711719.1	NC_032093.1	36655	39271	mRNA
rna-XM_711717.1	XM_711717.1	NC_032093.1	39265	40126	mRNA
rna-XM_711716.1	XM_711716.1	NC_032093.1	40890	42570	mRNA
rna-XM_711715.1	XM_711715.1	NC_032093.1	42566	43190	mRNA
rna-XM_711714.1	XM_711714.1	NC_032093.1	43420	44635	mRNA
rna-XM_711713.1	XM_711713.1	NC_032093.1	45822	46218	mRNA
rna-XM_711712.1	XM_711712.1	NC_032093.1	46403	47366	mRNA
rna-XM_711711.1	XM_711711.1	NC_032093.1	47853	48873	mRNA
rna-XM_711709.1	XM_711709.1	NC_032093.1	48903	53010	mRNA
rna-XM_711707.1	XM_711707.1	NC_032093.1	53246	53780	mRNA
rna-XM_019475404.1	XM_019475404.1	NC_032093.1	54028	54322	mRNA
rna-XM_711701.1	XM_711701.1	NC_032093.1	54414	63318	mRNA
rna-XM_711700.1	XM_711700.1	NC_032093.1	63666	64644	mRNA
rna-XM_711699.1	XM_711699.1	NC_032093.1	64732	66052	mRNA
rna-XM_019475405.1	XM_019475405.1	NC_032093.1	67604	68261	mRNA
rna-XM_711698.1	XM_711698.1	NC_032093.1	69037	71404	mRNA
rna-XM_711697.1	XM_711697.1	NC_032093.1	71612	72101	mRNA
rna-XM_711695.1	XM_711695.1	NC_032093.1	74017	76453	mRNA
rna-XM_711693.1	XM_711693.1	NC_032093.1	77776	78136	mRNA
rna-XM_711692.1	XM_711692.1	NC_032093.1	78889	79492	mRNA
rna-XM_711691.1	XM_711691.1	NC_032093.1	79517	80225	mRNA
rna-XM_019475406.1	XM_019475406.1	NC_032093.1	80482	81598	mRNA
rna-XM_711689.1	XM_711689.1	NC_032093.1	82116	83979	mRNA
rna-XM_711688.1	XM_711688.1	NC_032093.1	84368	86237	mRNA
rna-XM_711687.1	XM_711687.1	NC_032093.1	87344	88250	mRNA
rna-XM_711686.1	XM_711686.1	NC_032093.1	89880	93594	mRNA
rna-XM_711685.1	XM_711685.1	NC_032093.1	95042	98102	mRNA
rna-XM_711684.1	XM_711684.1	NC_032093.1	103155	104601	mRNA
rna-XM_711682.1	XM_711682.1	NC_032093.1	105625	107950	mRNA
rna-XM_711681.2	XM_711681.2	NC_032093.1	109829	110891	mRNA
rna-XM_705041.2	XM_705041.2	NC_032093.1	121531	121855	mRNA
rna-XM_705042.2	XM_705042.2	NC_032093.1	122289	122799	mRNA
rna-XM_711678.2	XM_711678.2	NC_032093.1	125109	130260	mRNA
rna-XM_711677.2	XM_711677.2	NC_032093.1	130819	132904	mRNA
rna-XM_711676.2	XM_711676.2	NC_032093.1	134734	135640	mRNA
rna-XM_711675.2	XM_711675.2	NC_032093.1	137587	138895	mRNA
rna-XM_711674.2	XM_711674.2	NC_032093.1	139505	141368	mRNA
rna-XM_711673.1	XM_711673.1	NC_032093.1	141649	142261	mRNA
rna-XM_711672.2	XM_711672.2	NC_032093.1	142315	144415	mRNA
rna-XM_711671.2	XM_711671.2	NC_032093.1	144756	146283	mRNA
rna-XM_711669.2	XM_711669.2	NC_032093.1	146705	147779	mRNA
rna-XM_711668.2	XM_711668.2	NC_032093.1	148114	149701	mRNA
rna-XM_711667.1	XM_711667.1	NC_032093.1	151170	153228	mRNA
rna-XM_711666.2	XM_711666.2	NC_032093.1	156799	158155	mRNA
rna-XM_019475407.1	XM_019475407.1	NC_032093.1	158180	159323	mRNA
rna-XM_709107.2	XM_709107.2	NC_032093.1	159619	160765	mRNA
rna-XM_709108.2	XM_709108.2	NC_032093.1	164507	166652	mRNA
rna-XM_709110.2	XM_709110.2	NC_032093.1	171022	174772	mRNA
rna-XM_709111.1	XM_709111.1	NC_032093.1	175544	176033	mRNA
rna-XM_709112.2	XM_709112.2	NC_032093.1	176141	178124	mRNA
rna-XM_709113.2	XM_709113.2	NC_032093.1	180035	181850	mRNA
rna-XM_709114.2	XM_709114.2	NC_032093.1	181900	184267	mRNA
rna-XM_709115.2	XM_709115.2	NC_032093.1	184659	185712	mRNA
rna-XM_709116.2	XM_709116.2	NC_032093.1	186132	188229	mRNA
rna-XM_709117.2	XM_709117.2	NC_032093.1	189504	190827	mRNA
rna-XM_709118.2	XM_709118.2	NC_032093.1	190880	191756	mRNA
rna-XM_709119.1	XM_709119.1	NC_032093.1	194338	195190	mRNA
rna-XM_709120.2	XM_709120.2	NC_032093.1	195363	196608	mRNA
rna-XM_709121.1	XM_709121.1	NC_032093.1	196710	197904	mRNA
rna-XM_709122.1	XM_709122.1	NC_032093.1	197982	198300	mRNA
rna-XM_710650.2	XM_710650.2	NC_032093.1	198636	199125	mRNA
rna-XM_710649.2	XM_710649.2	NC_032093.1	199538	201137	mRNA
rna-XM_710648.2	XM_710648.2	NC_032093.1	202589	204197	mRNA
rna-XM_710647.2	XM_710647.2	NC_032093.1	206334	207939	mRNA
rna-XM_710646.2	XM_710646.2	NC_032093.1	210199	211276	mRNA
rna-XM_710645.1	XM_710645.1	NC_032093.1	211599	211956	mRNA
rna-XM_710644.1	XM_710644.1	NC_032093.1	212566	213013	mRNA
rna-XM_710643.2	XM_710643.2	NC_032093.1	213090	213870	mRNA
rna-XM_710642.2	XM_710642.2	NC_032093.1	214535	215582	mRNA
rna-XM_710641.2	XM_710641.2	NC_032093.1	215855	217277	mRNA
rna-XM_710640.2	XM_710640.2	NC_032093.1	218209	219694	mRNA
rna-XM_710639.1	XM_710639.1	NC_032093.1	220476	221181	mRNA
rna-XM_710638.1	XM_710638.1	NC_032093.1	221836	222652	mRNA
rna-XM_019475408.1	XM_019475408.1	NC_032093.1	222659	222935	mRNA
rna-XM_710637.2	XM_710637.2	NC_032093.1	223534	223858	mRNA
rna-XM_019475409.1	XM_019475409.1	NC_032093.1	223926	224533	mRNA
rna-XM_710635.1	XM_710635.1	NC_032093.1	224787	225603	mRNA
rna-XM_710633.1	XM_710633.1	NC_032093.1	225951	227454	mRNA
